group_id,name,category_id,city_id
19908097,[Wahl & Case] Startup Tech And Talent,34,94101
19909155,Chicago Women Supporting Women in Relationships Meetup,14,60601
19909257,"Soul Gym, Exercising Non-Religious Spirituality, Chicago",22,60601
19909747,Global Startup Ecosystem New York,2,10001
19909753,San Francisco #TrendySquad Fashion+Style MeetUp,8,94101
19911393,StackUp Talks for Developers,34,10001
19911967,Hackster Hardware Meetup - Boston,34,94101
19912658,Marketing Crazy SF - Selling On Amazon / Shopify Ecommerce,2,94101
19912729,VR & AR in Education and Healthcare,6,94101
19912775,"NYC: *SASSY* Dance Classes for Women (Hip-Hop, Heels, Jazz)",5,10001
19912898,A Greener Lifestyle for Disease-Prevention & Longevity,14,10001
19912919,Unity Spiritual Center of San Francisco,28,94101
19913762,American Dream Networking,16,60601
19914930,DC/OS Online Meetup,34,94101
19914979,AE - Explorations for Men (NY),12,10001
19915109,AE - Explorations for Men (SF),14,94101
19915240,Hooping With Will,32,60601
19915629,Red Hat Crafting Open IT Meetup Series,34,94101
19915929,Digital Analytics Association - New York Chapter,34,10001
19916202,The Private Poly Play Party!!!,17,60601
19916292,Keeping up with the Marketing & Advertising Industry,2,10001
19916362,"Apartment Investor Mastery (AIM) New York, NY",2,10001
19916755,Breathwork and Mindful Relaxation - Chicago Loop,14,60601
19919067,Camp Hygge Community Group,23,94101
19919795,San Francisco Creative Innovation Meetup,2,94101
19919928,Domestic Violence Awareness Young Starr Movement Meetup,33,10001
19920099,Heron NYC,34,10001
19920397,New York Women's Menopause Support Meetup,14,10001
19920924,Beyond F.C. - GOALKEEPERS Group,32,10001
19921185,HEALTH IS YOUR 1ST WEALTH MEETUP GROUP,14,10001
19921275,Conneticut Startupalooza,2,10001
19921437,Closing Deals in 6 Inch Heels NYC,2,10001
19922301,It's Always Fabulous Making Cards and Layouts,15,60185
19922987,"Personal Development, Workshops, MBTI, Coaching an",6,10001
19923299,Humanitarian Financing + Humanitarian Crowdfunding NYC,34,10001
19923433,Plan to Pitch: 8 Wk Business Start Up Class,2,60601
19923784,Meditation on Twin Hearts & Pranic Healing - Thursdays NYC,14,10001
19925680,PianoForte Piano Performance Meet Up,21,60601
19926575,New York Africans Meetup,16,10001
19927387,Events That Make You Smarter,6,94101
19928966,Chicago International Travel,23,60601
19929281,The Intelligent Millionaires Network,2,60601
19929390,Greater NY Israeli Parliament         ,13,10001
19929415,New York Live Action Role Playing Meetup,17,10001
19929796,Wellness Lighthouse,14,60601
19930931,New York Basic Income Meetup,13,10001
19930997,Chicago Cold Reads,18,60601
19932414,East Side Toastmasters,2,10001
19933133,Four Corners Hiking & Beer Club,23,94101
19933143,ILSC English Experience,16,94101
19933356,Goethe-Institut San Francisco,20,94101
19933384,Bay Area Reiki Share,22,94101
19933698,The Council of Negro Yogis - Chicago Chapter,14,60601
19933890,San Francisco Design Meetup,34,94101
19934515,Potential Mothers Preparation Chicago Meetup,25,60601
19935488,Communal Adopting/Fostering Families,22,94101
19935538,East West Academy of Healing Arts - Chow Medical Qigong,14,94101
19936669,Young Adult Conversations on Spirituality,22,10001
19936710,Volunteer NYC or Internationally bound,4,10001
19937448,Chicago Vegan and Vegetarian  Runners,9,60601
19937525,Your Dream Life Now,22,10001
19937810,JunoVR - Virtual Reality Meditation Meetup,14,94101
19938053,TV Revolution,34,10001
19938358,Thinking of Moving?  Get to Know NYC Neighborhoods!,31,10001
19939097,Activities and Fun Events to Explore New York City,6,10001
19940485,Chicago Marketing Meetup Mautic,2,60601
19940502,NYC Data and Analytics Networking and Happy Hour,34,10001
19941328,Chicago Dream Travelers,23,60601
19942179,San Francisco Swift Developers,34,94101
19942304,Team in Training ChiTri '16,9,60601
19942355,LEAP Chicago Ed Tech Meetup,34,60601
19943021,Hudson Valley Kayaks,23,10001
19943234,San Francisco Ice Cream Tour Meetup,10,94101
19943281,NYC Startup Academy,2,10001
19944159,San Francisco Parents for Private School,25,94101
19945009,Ladies in Relationships (SF),31,94101
19945939,Office 365 Adoption User Group - Chicagoland Chapter,2,60601
19946391,Blockhouse Run Club,9,10001
19946517,Lincoln Square Dungeons & Dragons Meetup,11,60601
19948438,Chicago HR Mastermind (Downtown Chapter),2,60601
19948522,Live Music and Arts in Chicago (L'MAC),21,60601
19948667,PoC Theatre Geeks in New York under 40,1,10001
19949768,GraphQL San Francisco,34,94101
19950009,Bay Area Kink & BDSM Educational Events and Classes,14,94101
19950188,San Francisco LGBT Meetup,12,94101
19950410,NYC Local Lesbian Community,12,10001
19952071,New York Kinky PoC Theatre Geeks under 40,17,10001
19953199,Shamanistic Qigong,14,10001
19953303,Lincoln Park Writer's Block Meetup,36,60601
19954170,San Francisco Scrabble Enthusiasts,11,94101
19955133,Living Naturally in Chicagoland,14,60601
19955139,Chicago Tech,34,60601
19955329,Zero Waste Show & Tell Meetup Bay Area,4,94101
19956899,Travel to Japan Concierge in San Francisco,16,94101
19957657,Not your average stay at home Mom,25,10001
19957767,Actors Aiding Playwrights: Readings of Works In Progress,1,10001
19959824,T.R.U. MOVMNT,14,10001
19960106,NYC Hash House Harriers,9,10001
19960193,Nerd Therapy,34,60601
19961027,VR Arcade,34,94101
19961914,Lesbian/Queer Women Singles Community SF,12,94101
19962009,{REAL} Travel Chicks ROCK! ,23,10001
19964022,NY Algorithmic Music Meetup,34,10001
19964121,Brooklyn Real Estate and Opportunity Network,2,10001
19964490,Smashing Magazine,34,10001
19964714,San Francisco Tech and Fashion Blogging,34,94101
19964743,NYC Sunday Sauce with Elline Surianello,8,10001
19965315,Spanish Conversation Meetup- New York City,16,10001
19965383,MediumEng,34,10001
19965843,A Course in Miracles - Events and Groups in Lower Nob Hill,22,94101
19966211,Shoot The Sh*t,27,10001
19967834,Financial Projections with Tom Sosnoff,2,60601
19968092,Gurdjieff Readings from All and Everything - New York,22,10001
19968702,Friends in Evanston,2,60601
19969037,ILSC-New York English Experience!,16,10001
19969167,NYC Music Producers Club,21,10001
19970210,International Students in New York City,16,10001
19970908,RethinkDB & Horizon NYC,34,10001
19971749,Adventure Cycling Tours,23,60601
19972009,Nintex Chicago User Group,34,60601
19972022,Record Union Music Makers - New York,21,10001
19972608,Mandarin Meetup at China Institute,16,10001
19972761,NY Urban Immortal,32,10001
19973186,Chicago Paralegal Professionals,2,60601
19973429,Callback Night,34,94101
19973916,HTTPeople,34,94101
19975926,LIVIN' IN NYC: A social club for the 99%,31,10001
19976074,New York Chinese Food-Hot Pot Lover Meetup,10,10001
19976600,AFCEA NY Founders,2,10001
19976956,Nerdy Pursuits,29,60601
19978577,Brooklyn Outdoor Open Mats,32,10001
19979401,Chicago Business Women & Entrepreneurs,2,60601
19979512,German - American Hiking Club of New York and New Jersey,23,10001
19980616,F5 User Group - SF,34,94101
19980680,NYC Kitchen Clash - Cooking Competition meets House Party,10,10001
19980721,The San Francisco Celiac Disease Meetup,14,94101
19982451,Entrepreneurs & Opportunists Group,2,10001
19983075,Thai Yoga @ Shiva Shak,14,60601
19983436,New York Self-Exploration: How to Be Your Own Psychologist,22,10001
19984298,Chi-town Besties (Closed),31,60601
19986153,Ascended Masters Teaching Through the Messenger T Mickushina,22,60601
19986358,Open Commerce Conference,34,10001
19987604,Storytelling Night at the United Irish Cultural Center,36,94101
19987893,OutCycling,12,10001
19988047,Burbsec|Prime|West|North|East,34,60601
19990482,New York Art Meetup,1,10001
19990540,Haut Singles 40 Plus,31,10001
19990805,Walking Lunch! Meet at New Day 4308 N. Lincoln Avenue,14,60601
19991268,New York AI,34,10001
19991675,NYC DreamFactory REST API Group,34,10001
19992596,Tristate Prince Fan meetup.'The Purple Circle',31,10001
19992710,Interracial Nudism,17,10001
19992750,Bay Area Science Communication Meetup,36,94101
19993012,Marketing StackUp Talks - Marketing Professionals Only,2,10001
19994567,NYC BIKE IS LIFE,9,10001
19995170,San Francisco Gay Men's Golf Meetup,12,94101
19995239,NYC Flag and Touch Football Players,32,10001
19995384,Uptown Squarespace Meetup,6,10001
19997250,Chicago MuleSoft Meetup Group,34,60601
19997287,SF Bay Gay Men Who Seek or Have Monogamous Relationships,12,94101
19997453,NYC Healing Circle,22,10001
19999545,Chicago Design Sprint Meetup,34,60601
20000159,Intuitive Healing: Manifesting Abundance and Prosperity,14,10001
20000327,Kong/NY,34,10001
20000601,New York Sports and Recreation Meetup,31,10001
20001488,Axis Health Studies Launch and Unveiling,14,10001
20003733,Integrative Hypnosis Practice Group,22,60601
20005281,NYC Ladies Destressing with Coloring & Wine,1,10001
20008187,NYC Sports Performance,9,10001
20009614,VR & AR INVEST !,34,10001
20010288,Anything Chicago,31,60601
20010518,Oneness Project Light,22,10001
20010563,VR INVEST,34,94101
20010691,Women's Drum Circle at herchurch,21,94101
20011075,Blockchain Startups New York,34,10001
20011136,Lace Up! Run to Meet Your Hun-Singles Meet & Greet,30,10001
20011183,San Francisco Founders & Executive Personal Development,14,94101
20012040,Designing for Autism,34,10001
20012048,New York Fusion 360 Introduction,34,10001
20014227,ARVR Munch n Learn,2,94101
20015560,Creativity & Innovation Thinkubator Network of Chicago,1,60601
20015752,Chicago Swingers,17,60601
20016828,Ladies Who Lunch With Libations,10,10001
20017134,Singles NYC International,31,10001
20017181,NYC Active Singles,30,10001
20017192,NYC Metrics and Monitoring,34,10001
20018167,Startup SF,2,94101
20018772,Spanish Lessons for Beginners (SLB),16,60601
20019362,Beginning New York Real Estate Education Meetup,2,10001
20019442,Chicago Weekends,31,60601
20019610,In Support of Circumcision,25,10001
20020181,Chicago Salesforce Marketing Cloud Users,2,60601
20020196,"Park Community Church (Edgebrook, Chicago)",28,60601
20020561,South San Francisco Critique Group,36,94101
20020799,HumanOps San Francisco,34,94101
20021498,Mexicanos in the Sillicon Alley,34,10001
20021857,Chicago Google Cloud Platform meetup,34,60601
20021992,Deep Learning Textbook Study Group,34,94101
20022253,Find Your Funny NYC,31,10001
20024289,Bay Area SIA Enthusiasts... Cloud+Blockchain 1.0,34,94101
20024997,Kubernetes/Cloud-Native Online Meetup,34,94101
20025725,Meow Models: Cat Life Drawing Workshop,26,10001
20026544,Life & Business Coaching Certification Courses,2,10001
20026758,NY Video Marketing for Small Business Meetup,2,10001
20026992,NYC FATCA and CRS Compliance Meetup,2,10001
20027471,Chicago Serverless,34,60601
20027594,Women in Tech Wellness,34,60601
20030018,American Veterans For Equal Rights [AVER Chicago Chapter],31,60601
20030489,Learning in VR,34,10001
20030947,San Francisco Dapper Dykes,12,94101
20031044,Asian American Musicians Chicago,21,60601
20031122,Sing choral rep SF,21,94101
20031196,Shake Your Soul Mindful Dance NYC,14,10001
20031667,Clinical Geeks!,2,94101
20031691,Chicago Apple Group,34,60601
20031863,Hire Python Developers,34,94101
20036341,Experience The Future,2,10001
20036603,Fun Networking for HR & Young Professionals in SF,2,94101
20036986,Introverts Hang Out,6,10001
20038244,Yoga Nidra for Insomnia and Anxiety,14,10001
20038270,Powerful Video Marketing NYC,2,10001
20038578,The Founding Moms' Exchange: NYC!,2,10001
20038890,Biker meets Coffee,10,10001
20039198,Qlik NYC,34,10001
20039212,3D Design Pioneers,34,94101
20040364,New York Headless / Decoupled CMS Architecture Meetup,34,10001
20040833,New Moon SisterCircles Meetup,22,10001
20040877,Ladies With Goals,14,10001
20041014,Chicago Bhakti Yoga Meetup,14,60601
20041482,Enterprise GPU Computing,34,94101
20041533,Fantastical Films for Fanatics,20,94101
20041980,Bay Area Nix/NixOS User Group,34,94101
20042211,Broadway Striders Run Club,9,10001
20042303,San Francisco Conversion Rate Optimization & Growth,34,94101
20042479,Latin Music Concerts and Classes at Community Music Center,21,94101
20042558,Kong/CHICAGO,34,60601
20043002,FILM PUNCH: A PODCAST EXPERIENCE,20,60601
20043373,"Unbelievable Women Learn, Connect, & Grow Your Business",2,60601
20043438,FIYAH maaaddness,5,10001
20045260,ExpertTalks NYC,34,10001
20045285,Office Automation for IT,34,10001
20045494,NYC TIBCO Meetup,34,10001
20045523,Virtual Reality Experience Design (VRxD),34,94101
20046373,ComNetworkNY,4,10001
20046794,NYC AWS Redshift Meetup,34,10001
20046917,Apache BookKeeper,34,94101
20046962,TGFK 2 - Too Good for Karaoke,21,10001
20047276,NYC Sales Ops Meetup,2,10001
20047406,San Francisco Real Estate Mastermind Investors/Seller Meetup,2,94101
20047861,San Francisco Bucket Listers Club,14,94101
20049834,The Imposterati: Your Friends with Fake Internet Jobs,2,60601
20049977,Chicago Cybersecurity Meetup,34,60601
20050060,Goethe-Institut Chicago,16,60601
20050140,Medical Student USMLE Chicago Prep Meetup,2,60601
20050633,Bay Area Fullstack,34,94101
20051246,DO SELF-DEVELOPMENT OUTDOORS NEW YORK CITY-Urban Settings,4,10001
20052122,Go 0 to 60: Customer Acquisition for Start-ups,2,94101
20052434,NYC Drawing the Dance Workshop Meet Up,1,10001
20054685,Afterwork Karaoke  Meetup,10,10001
20055079,Vintage TV NYC,20,10001
20055245,Shelton Theater Poetry Salon,36,94101
20055337,Brown Girl Bloggers NYC,34,10001
20055630,San Francisco JavaScript Mentorship Meetup,34,94101
20056577,UX for Smart Things/VR/AR/Wearable Bay Area,34,94101
20057131,NY Microbiome,6,10001
20057302,Salesforce for Museums Meetup!,1,10001
20057635,SF Sales Training Meetup,2,94101
20057795,NY/NJ Power BI Meetup,34,10001
20057839,"NYC Biohacking, Nootropics, Limitless.",34,10001
20057912,Friday Cricket Evenings By Brooklyn Bridge,32,10001
20057983,ShareNYC,34,10001
20058831,Caribbean Friends of NYC,21,10001
20059213,Tech Thursdays Chicago Meetup,2,60601
20059268,Authentic Discreet Men,12,60601
20059386,Fit Fun Family,9,60601
20059783,NYC Gay Introverts,12,10001
20059943,Chicago Gets Me Fit,9,60601
20061049,Singles Born in the Sixties,31,60601
20061167,Jews By Choice,28,10001
20061378,ICRAVE Unreal,1,10001
20061750,Virtual Reality Dev Assembly - A Place to Work Together,34,94101
20062092,SF Brownie Mary Democratic Club,13,94101
20062158,Women in Tech Wellness New York,34,10001
20063289,African Dance Theatre Creatives,1,10001
20063420,New York Enterprise WordPress speeding up and security,34,10001
20064232,French Cinema and Conversation,16,10001
20066538,CSI: Metropolitan New York Chapter,2,10001
20066712,New York City Manhattan Singles (49-56) on the UWS,31,10001
20068578,SF Google Home Meetup -- Okay Google!,34,94101
20069154,Business Strategy and Execution Meetup,2,94101
20069448,VR Film,20,94101
20069493,Garfield Ridge Moms & Dads Group,25,60601
20069775,Chicago Area Shakuachi Group,21,60601
20071102,Chicago Business Professionals,2,60601
20071454,Cervantes Toastmasters - Spanish Club in NYC,6,10001
20071571,Foundr,2,94101
20071815,Nantucket Film Festival Fans,10,10001
20072530,Documentary Makers in New York,20,10001
20072933,"Kids, Art, Language and PLAY!!!",16,94101
20073565,Big Data Genomics NYC,34,10001
20073616,International Brazilian Opera Company,21,10001
